Salary,EngagementSurvey,EmpSatisfaction,Absences,WorkHoursPerWeek,StressLevelScore,SkillsAssessmentScore,ProjectsAssigned,Actual_Keep,Predicted_Keep,EmpID,AI_Explanation
86049.84,1.48,1.23,2,37.0,5.06,59.09,16.0,0,0,28639,Profil stable.
104617.54000000001,2.11,1.82,2,59.0,6.43,73.2,12.0,0,0,24973,Profil stable.
102953.06,4.14,1.45,5,60.0,9.41,81.64,6.0,1,1,45220,Profil stable.
100718.79000000001,1.93,3.33,2,34.0,1.54,73.35,15.0,1,1,9069,Profil stable.
89158.41,3.27,4.48,11,39.0,3.56,59.83,16.0,0,1,1860,Profil stable.
59187.22,1.34,3.27,11,44.0,7.42,62.65,11.0,0,0,13901,Profil stable.
53134.030000000006,4.78,4.66,12,46.0,3.05,59.88,15.0,0,1,23520,Profil stable.
114989.48,2.97,1.66,17,35.0,7.67,94.57,20.0,0,1,40836,Profil stable.
80661.52,2.65,4.15,9,55.0,6.13,73.7,5.0,0,1,36508,Profil stable.
131093.64,2.8,1.58,1,37.0,8.3,65.69,18.0,0,0,9354,Profil stable.
87751.98000000001,4.5,3.05,2,36.0,4.96,52.49,13.0,1,1,23216,Profil stable.
121286.58,4.49,3.1,4,45.0,5.68,72.03,7.0,0,1,47401,Profil stable.
82649.5,3.98,3.83,4,30.0,8.29,72.21,10.0,0,1,11227,Profil stable.
43341.659999999996,2.96,1.32,10,53.0,5.68,91.56,4.0,0,0,35984,Profil stable.
59535.68,2.81,4.49,5,32.0,6.71,93.37,17.0,1,1,35979,Profil stable.
43687.15,1.91,3.87,5,58.0,9.76,75.15,17.0,1,1,49776,Profil stable.
78295.98999999999,2.23,3.17,18,30.0,9.47,90.54,15.0,0,1,39405,Profil stable.
132615.4,4.5,4.02,2,58.0,9.39,85.64,16.0,1,1,23267,Profil stable.
102055.76999999999,2.16,3.11,20,45.0,1.07,54.67,9.0,1,0,19833,Profil stable.
106199.3,1.87,4.94,16,31.0,9.28,63.35,5.0,1,0,41187,Profil stable.
39901.14,4.59,3.43,18,33.0,7.18,54.28,11.0,1,1,10412,Profil stable.
56671.43,3.63,4.26,15,35.0,7.54,88.41,8.0,1,1,36504,Profil stable.
100183.07999999999,2.48,1.91,4,59.0,2.09,81.7,6.0,1,0,20588,Profil stable.
106093.15,4.6,2.99,3,34.0,4.83,60.18,0.0,1,1,12137,Profil stable.
56089.14,3.17,1.72,0,55.0,3.49,70.72,12.0,1,1,13421,Profil stable.
58514.5,3.08,4.92,19,55.0,2.7,54.02,10.0,1,1,18888,Profil stable.
123909.03,1.76,4.54,14,56.0,5.07,91.83,11.0,0,1,35005,Profil stable.
123689.34000000001,3.47,1.68,1,47.0,2.45,65.4,10.0,0,1,18922,Profil stable.
81498.34,1.13,4.68,2,57.0,8.42,81.77,11.0,1,1,11086,Profil stable.
64870.89,2.62,1.66,1,48.0,6.2,72.97,16.0,0,0,23963,Profil stable.
79519.72,4.29,4.75,10,38.0,8.47,88.68,15.0,0,1,7553,Profil stable.
133888.32,4.54,2.07,0,32.0,1.99,66.26,5.0,0,1,3111,Profil stable.
109529.15,1.53,1.61,1,57.0,2.67,93.58,10.0,1,0,22805,Profil stable.
120521.22,1.71,2.42,9,57.0,9.64,78.38,17.0,0,0,31086,Profil stable.
91190.06999999999,3.68,2.15,18,46.0,7.94,78.63,5.0,1,0,28986,Profil stable.
65233.07000000001,1.92,1.6,15,41.0,2.94,88.11,5.0,0,0,5359,Profil stable.
96982.0,3.69,1.46,19,32.0,8.86,66.49,8.0,1,0,13805,Profil stable.
94929.48000000001,2.99,4.3,17,46.0,1.69,50.02,11.0,0,1,45743,Profil stable.
123612.45000000001,2.32,4.69,11,52.0,2.45,77.36,9.0,1,1,37677,Profil stable.
37966.19,3.65,3.02,15,36.0,1.07,85.53,6.0,0,1,2487,Profil stable.
90685.89,4.9,2.51,8,57.0,2.02,93.88,13.0,0,1,33429,Profil stable.
107737.95999999999,2.96,2.02,2,56.0,7.35,51.91,8.0,0,0,44120,Profil stable.
77448.71,2.31,2.8,13,42.0,1.51,55.79,6.0,1,0,44867,Profil stable.
125776.98,1.01,2.8,10,44.0,9.69,56.38,14.0,1,0,48598,Profil stable.
46260.79,4.9,3.1,19,58.0,5.04,77.44,2.0,0,1,48800,Profil stable.
92595.76,4.83,4.71,6,55.0,7.59,97.27,10.0,0,1,48345,Profil stable.
114432.4,4.52,1.98,11,49.0,1.47,73.62,16.0,1,1,42439,Profil stable.
49991.2,3.44,3.57,16,49.0,4.74,83.3,15.0,1,1,15077,Profil stable.
93413.69,4.32,2.94,7,32.0,4.83,94.1,19.0,0,1,13396,Profil stable.
105039.17,1.03,2.82,2,42.0,9.79,76.63,17.0,1,0,33389,Profil stable.
102419.19,2.96,1.16,5,34.0,9.73,72.01,5.0,1,0,7869,Profil stable.
77480.75,4.92,1.48,3,51.0,7.95,84.08,7.0,1,1,38654,Profil stable.
122772.67,4.23,2.42,9,32.0,5.72,89.62,16.0,1,1,27951,Profil stable.
122088.45999999999,1.66,1.21,8,34.0,5.15,85.6,1.0,0,0,27375,Profil stable.
53282.56,1.63,2.39,16,59.0,5.26,95.58,9.0,1,0,23097,Profil stable.
122522.32,2.92,4.4,6,60.0,5.35,89.18,18.0,1,1,21708,Profil stable.
36813.05,3.25,4.62,2,60.0,8.33,59.65,15.0,1,1,25714,Profil stable.
76411.26,1.21,3.78,4,52.0,8.4,72.38,12.0,1,0,34318,Profil stable.
47063.079999999994,4.61,1.9,12,58.0,3.8,90.16,19.0,1,1,30767,Profil stable.
126433.36,1.55,3.01,19,32.0,7.24,57.59,9.0,0,0,19509,Profil stable.
51742.21,2.82,4.94,7,38.0,2.02,76.6,8.0,1,1,36765,Profil stable.
77207.97,1.18,1.65,20,40.0,6.66,92.64,0.0,0,0,42982,Profil stable.
56530.75,3.63,3.57,7,53.0,4.52,56.82,4.0,1,1,18135,Profil stable.
100439.22,4.77,1.95,17,38.0,8.02,77.5,15.0,0,1,48731,Profil stable.
120883.52,2.99,3.54,12,42.0,9.56,54.13,8.0,1,1,36314,Profil stable.
51710.28,4.24,4.43,3,35.0,9.7,75.79,9.0,1,1,47338,Profil stable.
75598.28,4.94,4.84,10,54.0,8.46,63.05,19.0,1,1,48262,Profil stable.
79688.29000000001,1.62,1.47,2,47.0,4.54,55.36,12.0,0,0,37724,Profil stable.
54940.53,2.15,1.86,14,41.0,3.16,67.92,5.0,0,0,7696,Profil stable.
117715.06,3.65,3.9,1,42.0,2.11,57.85,3.0,1,1,26704,Profil stable.
109585.74,3.45,1.96,10,55.0,3.62,66.33,1.0,0,0,33590,Profil stable.
70370.45999999999,3.37,1.94,11,46.0,5.04,72.73,3.0,1,0,5651,Profil stable.
95731.15,4.22,2.93,4,54.0,1.34,88.03,8.0,1,1,14671,Profil stable.
121166.3,4.72,2.86,7,48.0,9.32,76.73,11.0,1,1,44206,Profil stable.
118449.89,1.52,4.7,9,54.0,9.55,77.78,8.0,0,0,22747,Profil stable.
33104.7,4.35,1.56,6,55.0,5.64,51.21,18.0,0,1,37168,Profil stable.
124647.59000000001,3.65,1.27,14,48.0,2.53,78.52,7.0,0,0,47242,Profil stable.
115546.85,1.21,3.47,9,30.0,1.41,81.25,19.0,1,1,32537,Profil stable.
113958.63,4.54,1.13,10,38.0,4.25,97.77,20.0,1,1,18467,Profil stable.
106516.40000000001,4.35,3.13,1,53.0,1.38,97.94,17.0,0,1,20003,Profil stable.
55455.119999999995,1.2,4.45,2,44.0,3.71,86.09,12.0,0,1,24682,Profil stable.
95320.66,3.43,4.37,19,52.0,6.15,77.77,0.0,0,1,23236,Profil stable.
94223.32999999999,4.97,1.08,5,43.0,1.86,99.28,18.0,0,1,44803,Profil stable.
116807.19,3.61,3.1,10,54.0,3.81,80.5,17.0,1,1,15432,Profil stable.
115748.97,1.08,1.24,0,42.0,3.19,83.88,4.0,0,0,1186,Profil stable.
119804.82,4.6,3.81,2,39.0,1.85,55.69,19.0,1,1,48955,Profil stable.
104527.6,1.7,1.55,9,33.0,7.07,92.46,11.0,0,0,6998,Profil stable.
58933.07,3.0,3.99,16,51.0,6.31,86.75,11.0,1,1,17699,Profil stable.
56211.58,1.41,3.2,12,58.0,5.86,93.64,3.0,1,0,16283,Profil stable.
50968.86,4.29,1.9,20,46.0,6.56,76.95,8.0,0,1,5358,Profil stable.
81970.64,4.3,1.94,7,41.0,1.28,62.58,15.0,1,1,26858,Profil stable.
49234.79,3.0,2.79,4,46.0,1.38,60.42,20.0,1,1,37734,Profil stable.
51179.09,4.09,1.31,11,51.0,7.49,90.22,16.0,1,1,29495,Profil stable.
85377.05,1.5,1.34,3,35.0,4.28,65.07,7.0,0,0,43412,Profil stable.
85804.34000000001,2.09,2.1,2,49.0,3.34,65.47,10.0,1,0,29386,Profil stable.
111519.72,3.63,2.59,11,46.0,3.48,83.54,13.0,1,1,27932,Profil stable.
60801.979999999996,4.48,2.66,12,37.0,6.4,91.31,15.0,1,1,25166,Profil stable.
92212.81,1.34,4.75,5,32.0,1.54,59.9,10.0,1,1,21605,Profil stable.
92284.76,4.43,3.33,17,32.0,9.36,77.96,3.0,1,1,31098,Profil stable.
88931.04,3.04,3.91,19,35.0,9.66,96.35,16.0,1,1,27211,Profil stable.
115896.38,1.92,3.89,7,55.0,3.17,94.52,12.0,0,1,45827,Profil stable.
48484.37,1.65,1.36,4,44.0,6.89,76.82,10.0,1,0,26045,Profil stable.
40344.869999999995,4.47,2.84,7,60.0,4.11,96.09,16.0,1,1,24767,Profil stable.
125784.23000000001,2.15,3.38,1,51.0,2.73,82.28,14.0,1,1,37061,Profil stable.
83851.42,2.47,1.92,19,50.0,7.23,81.09,20.0,0,1,24945,Profil stable.
104891.14,1.03,1.17,6,51.0,1.73,81.44,14.0,1,0,32183,Profil stable.
64855.75,2.76,4.13,13,52.0,9.46,79.29,18.0,0,1,10649,Profil stable.
123760.04,2.51,4.57,4,39.0,4.14,94.71,20.0,1,1,4126,Profil stable.
99526.26000000001,3.01,4.6,20,42.0,4.91,72.23,19.0,1,1,397,Profil stable.
133048.37,2.42,1.18,20,58.0,9.14,51.24,15.0,0,0,2988,Profil stable.
65579.79,1.99,1.07,20,37.0,7.41,56.04,12.0,0,0,28279,Profil stable.
46739.619999999995,1.44,3.94,14,51.0,8.76,74.09,5.0,1,0,24588,Profil stable.
63237.009999999995,3.23,3.29,2,40.0,8.01,50.49,14.0,0,1,48238,Profil stable.
132351.34,3.58,1.33,5,38.0,2.78,97.82,19.0,1,1,40007,Profil stable.
116033.56,1.05,1.25,19,58.0,7.23,92.66,0.0,0,0,10166,Profil stable.
68883.06,4.63,4.02,1,40.0,1.47,87.43,7.0,0,1,6388,Profil stable.
52283.850000000006,1.35,4.89,0,38.0,3.2,50.99,4.0,0,0,23797,Profil stable.
130875.44,2.39,1.98,13,47.0,3.06,53.5,17.0,1,0,36337,Profil stable.
54098.21,2.43,1.33,20,45.0,6.98,99.42,6.0,1,0,22331,Profil stable.
104629.09999999999,2.94,2.19,6,33.0,1.76,60.8,16.0,1,1,3573,Profil stable.
84099.52,1.71,4.54,18,46.0,3.87,66.03,1.0,0,0,3476,Profil stable.
99369.26999999999,4.85,3.58,2,56.0,9.09,67.17,4.0,0,1,16292,Profil stable.
118234.89,3.41,1.64,17,53.0,3.09,98.08,15.0,1,1,28730,Profil stable.
101057.47,4.4,3.29,7,31.0,7.86,83.57,8.0,0,1,42769,Profil stable.
59311.6,2.62,3.58,19,58.0,9.54,87.68,7.0,1,1,33896,Profil stable.
119528.18,4.76,4.41,3,35.0,6.49,69.37,8.0,1,1,35078,Profil stable.
80288.64,3.13,2.53,15,57.0,4.67,85.78,18.0,1,1,20206,Profil stable.
105063.07,2.94,1.21,19,52.0,8.49,74.73,2.0,0,0,20182,Profil stable.
87635.69,2.83,2.67,18,40.0,3.65,67.68,14.0,0,0,18521,Profil stable.
47044.99,2.28,1.88,12,31.0,6.65,66.5,7.0,0,0,6705,Profil stable.
92987.32,3.34,3.51,2,46.0,7.88,88.88,12.0,1,1,10671,Profil stable.
74235.3,4.68,1.14,6,34.0,2.52,58.56,4.0,0,0,4857,Profil stable.
63369.64,1.01,1.62,19,36.0,3.85,82.03,10.0,1,0,15802,Profil stable.
127235.79999999999,1.17,3.3,0,36.0,5.84,61.43,14.0,1,1,33327,Profil stable.
68814.51,3.44,1.47,13,59.0,4.93,66.65,1.0,0,0,30307,Profil stable.
108500.78,2.52,2.24,11,46.0,2.4,75.95,16.0,1,0,19084,Profil stable.
92702.61,3.28,1.26,0,58.0,3.83,93.84,2.0,1,1,24742,Profil stable.
78253.33,1.53,4.52,11,41.0,6.83,80.09,7.0,1,1,11894,Profil stable.
58931.7,1.26,3.19,10,45.0,9.25,68.22,8.0,0,0,43759,Profil stable.
63883.159999999996,1.71,4.34,6,44.0,6.87,50.31,2.0,1,0,8960,Profil stable.
94157.28,3.6,2.11,4,45.0,9.98,71.6,19.0,1,1,19953,Profil stable.
82181.72,4.99,2.05,18,33.0,4.3,84.32,15.0,1,1,39341,Profil stable.
51382.49,1.69,2.53,10,44.0,9.06,95.81,0.0,0,0,10999,Profil stable.
60432.28,3.85,1.16,7,44.0,2.45,87.73,14.0,0,1,23928,Profil stable.
104702.69,1.59,4.57,13,53.0,6.76,53.54,11.0,0,0,37419,Profil stable.
98903.20999999999,4.57,4.75,12,41.0,3.59,51.73,7.0,1,1,46178,Profil stable.
96977.25,2.51,3.77,10,54.0,2.18,76.08,9.0,1,1,40594,Profil stable.
121142.48000000001,4.41,2.98,15,39.0,5.58,63.53,2.0,1,1,10104,Profil stable.
34716.92,2.3,4.88,3,32.0,3.86,89.26,19.0,0,1,9777,Profil stable.
104509.06,4.69,4.28,15,30.0,3.37,92.51,14.0,1,1,15621,Profil stable.
87992.70000000001,3.38,4.67,15,40.0,7.1,90.27,15.0,0,1,17752,Profil stable.
73775.4,4.52,3.04,1,32.0,6.94,66.95,10.0,0,1,3035,Profil stable.
68640.8,3.99,4.57,14,35.0,5.67,77.41,20.0,1,1,25052,Profil stable.
92031.79999999999,2.12,4.25,9,56.0,2.68,97.78,15.0,1,1,13992,Profil stable.
123478.94,1.66,2.19,13,42.0,1.9,70.06,16.0,0,0,17490,Profil stable.
56305.990000000005,2.61,1.05,12,43.0,6.62,71.56,19.0,1,0,8300,Profil stable.
59670.07,1.83,3.86,12,59.0,4.75,96.91,1.0,1,0,1206,Profil stable.
43274.56,1.32,4.02,11,60.0,3.29,89.78,6.0,0,1,6007,Profil stable.
35991.18,3.89,2.0,2,58.0,5.54,81.19,0.0,1,1,40728,Profil stable.
114149.42,3.12,3.22,16,32.0,9.83,68.07,18.0,0,1,38423,Profil stable.
57533.38,3.54,2.62,2,57.0,7.29,87.95,3.0,0,1,25670,Profil stable.
85029.03,3.21,4.6,4,51.0,8.09,53.04,14.0,1,1,12497,Profil stable.
128878.90000000001,3.63,2.73,20,57.0,5.13,65.98,1.0,1,0,35428,Profil stable.
79958.42,4.85,2.04,2,44.0,8.65,64.41,4.0,0,1,975,Profil stable.
96231.95,4.12,1.3,5,60.0,1.76,67.55,4.0,1,1,28256,Profil stable.
105227.22,3.0,2.47,7,37.0,9.18,77.93,20.0,1,1,23235,Profil stable.
67626.19,1.85,1.4,1,59.0,6.05,99.92,19.0,1,0,1297,Profil stable.
72498.05,2.65,2.43,6,60.0,4.29,56.59,15.0,0,1,9349,Profil stable.
50185.14,1.55,1.75,2,53.0,8.4,85.88,2.0,0,0,20982,Profil stable.
106367.31,1.03,3.21,15,37.0,8.12,52.28,13.0,0,0,43706,Profil stable.
97026.28,2.89,3.53,7,52.0,3.47,81.75,10.0,0,1,14938,Profil stable.
83023.22,1.48,1.78,2,38.0,5.09,89.46,14.0,1,0,28835,Profil stable.
100168.05,3.97,1.7,15,60.0,4.5,95.96,7.0,0,1,12981,Profil stable.
115278.37999999999,1.53,4.92,0,55.0,6.42,75.24,19.0,1,1,33763,Profil stable.
81358.5,1.26,1.37,11,55.0,3.92,53.24,18.0,0,0,1917,Profil stable.
134107.91999999998,4.64,4.38,12,46.0,8.68,79.89,4.0,1,1,9985,Profil stable.
112575.16,2.43,1.73,0,45.0,1.04,61.84,6.0,0,0,20028,Profil stable.
57497.56,1.65,4.09,20,50.0,5.79,72.09,13.0,1,1,20102,Profil stable.
94396.61,1.14,3.66,15,52.0,3.34,55.5,6.0,1,0,40554,Profil stable.
68106.6,2.52,1.37,17,32.0,8.17,61.95,5.0,0,0,22440,Profil stable.
74433.87,4.6,3.87,7,58.0,7.01,80.22,7.0,1,1,48334,Profil stable.
85797.49,2.07,2.74,2,50.0,8.66,85.1,2.0,0,0,27516,Profil stable.
65707.51,2.26,4.39,15,60.0,4.98,55.21,12.0,1,0,27518,Profil stable.
36107.13,1.33,1.86,6,55.0,3.15,59.21,15.0,0,0,17296,Profil stable.
64044.4,1.92,3.72,15,37.0,9.86,73.88,17.0,1,1,17622,Profil stable.
111357.45,2.92,2.75,16,38.0,7.6,89.66,19.0,0,1,962,Profil stable.
75983.84,1.91,3.78,9,37.0,3.89,58.62,1.0,0,0,4187,Profil stable.
51169.51,2.95,2.72,9,33.0,2.07,77.9,16.0,0,1,10278,Profil stable.
93954.88,4.94,4.0,19,49.0,6.82,62.99,10.0,1,1,3874,Profil stable.
60136.229999999996,1.02,2.9,9,60.0,3.28,92.25,5.0,0,0,22400,Profil stable.
78873.79000000001,3.45,2.19,8,59.0,3.55,99.32,11.0,0,1,31440,Profil stable.
101526.06,1.93,4.04,15,35.0,7.57,97.0,17.0,0,1,30175,Profil stable.
126616.79,4.66,3.27,12,50.0,2.5,61.58,15.0,1,1,17360,Profil stable.
48559.58,3.78,1.39,13,42.0,4.04,65.81,14.0,1,0,17023,Profil stable.
85270.78,4.57,4.24,6,31.0,7.97,69.95,15.0,1,1,7562,Profil stable.
97615.93999999999,3.57,3.98,2,37.0,3.88,63.14,15.0,1,1,47976,Profil stable.
56557.01,2.98,3.11,14,38.0,2.49,61.47,11.0,0,1,31275,Profil stable.
92685.67000000001,4.93,3.79,14,39.0,2.08,85.34,1.0,1,1,6527,Profil stable.
60461.189999999995,3.57,1.85,4,37.0,7.71,82.75,10.0,0,1,25889,Profil stable.
70295.78,2.25,1.38,14,47.0,9.31,75.38,3.0,0,0,10776,Profil stable.
65854.09,1.49,2.52,4,50.0,3.46,74.86,0.0,0,0,25440,Profil stable.
108945.78,2.89,2.2,3,40.0,9.6,73.68,11.0,0,0,7452,Profil stable.
126007.84,1.09,3.95,15,37.0,7.39,61.63,14.0,1,1,16402,Profil stable.
50848.57,2.01,3.49,4,49.0,5.9,75.23,13.0,0,1,31245,Profil stable.
129619.15,4.26,2.31,1,60.0,4.2,65.4,6.0,1,1,31929,Profil stable.
47494.05,3.51,3.92,12,36.0,4.09,50.73,18.0,0,1,3467,Profil stable.
116474.56,1.01,1.18,12,32.0,9.65,78.39,0.0,0,0,47434,Profil stable.
82792.61,1.99,4.54,1,60.0,5.2,58.22,10.0,1,0,22579,Profil stable.
61535.92,4.29,2.52,1,47.0,2.86,74.9,0.0,0,1,2008,Profil stable.
75251.93,4.96,3.61,12,41.0,6.67,94.35,20.0,1,1,742,Profil stable.
58557.8,4.31,4.85,3,53.0,7.76,85.48,17.0,1,1,7242,Profil stable.
105681.35,2.34,1.08,3,50.0,7.24,60.06,3.0,0,0,10091,Profil stable.
51735.72,1.67,1.05,19,38.0,9.15,83.25,15.0,0,0,9841,Profil stable.
44691.520000000004,4.21,1.12,4,58.0,5.13,93.25,15.0,1,1,22207,Profil stable.
58976.380000000005,2.29,2.21,11,43.0,8.36,67.9,13.0,0,0,2170,Profil stable.
43684.28,4.8,3.01,14,37.0,8.4,91.46,4.0,0,1,45379,Profil stable.
71790.52,3.02,4.31,12,40.0,8.84,68.27,12.0,1,1,16019,Profil stable.
97609.97,2.22,4.34,13,36.0,5.19,67.32,5.0,0,0,24354,Profil stable.
31464.57,3.96,3.88,11,32.0,9.56,67.08,20.0,1,1,38697,Profil stable.
70823.31,3.27,2.55,3,34.0,8.54,52.43,7.0,0,0,32426,Profil stable.
86649.03,2.93,1.61,14,39.0,8.57,52.76,11.0,0,0,28634,Profil stable.
98574.67,1.83,1.02,16,37.0,3.76,59.31,15.0,1,0,24823,Profil stable.
103543.8,3.74,1.27,11,32.0,5.38,89.08,0.0,1,0,14843,Profil stable.
108026.18,2.15,1.17,8,44.0,4.84,96.8,15.0,0,0,4628,Profil stable.
130367.19,1.78,4.52,8,39.0,9.91,50.74,15.0,0,1,46928,Profil stable.
51707.46000000001,4.3,3.71,5,31.0,2.95,74.97,16.0,0,1,50217,Profil stable.
110621.31999999999,3.04,3.42,2,42.0,2.83,65.93,10.0,1,1,9212,Profil stable.
46430.0,4.5,5.0,16,45.0,5.53,0.0,0.0,1,1,227,Profil stable.
61224.090000000004,1.69,2.95,0,42.0,9.89,62.9,13.0,1,1,17453,Profil stable.
34681.09,4.0,4.75,5,58.0,5.81,91.74,20.0,1,1,13446,Profil stable.
42310.83,4.69,2.0,18,45.0,2.08,75.81,8.0,1,1,38030,Profil stable.
56182.95,1.89,1.39,0,49.0,4.85,93.06,12.0,0,0,3667,Profil stable.
112765.49,1.56,4.52,11,56.0,4.7,77.7,20.0,1,1,15074,Profil stable.
104697.33,1.37,1.03,6,53.0,3.68,75.91,1.0,0,0,26724,Profil stable.
102068.19,1.38,3.81,4,51.0,9.79,79.0,18.0,1,1,40458,Profil stable.
122601.55,2.24,1.06,11,35.0,1.82,85.48,3.0,0,0,5828,Profil stable.
65768.16,4.73,4.45,16,38.0,9.32,50.24,1.0,0,1,21035,Profil stable.
100726.44,2.71,1.26,0,36.0,7.35,85.67,5.0,1,0,40407,Profil stable.
129865.15,4.08,2.55,9,36.0,4.46,64.82,1.0,0,1,40479,Profil stable.
66584.06999999999,3.72,3.97,8,56.0,3.88,67.3,11.0,1,1,42202,Profil stable.
120935.75,3.5,2.17,3,34.0,3.65,56.66,12.0,1,1,45589,Profil stable.
96115.09000000001,4.08,1.92,11,33.0,2.2,55.94,5.0,0,0,31005,Profil stable.
89461.82,3.74,2.41,0,42.0,7.73,52.17,9.0,0,0,38541,Profil stable.
58913.520000000004,2.71,3.27,1,30.0,5.69,55.52,2.0,1,0,27447,Profil stable.
58580.44,4.02,4.0,8,32.0,1.4,63.2,0.0,1,1,29106,Profil stable.
55736.17,3.73,4.49,1,44.0,5.66,70.06,9.0,0,1,43363,Profil stable.
108910.56999999999,3.2,3.67,10,47.0,8.04,86.6,11.0,1,1,43614,Profil stable.
53302.869999999995,3.9,4.48,14,58.0,6.98,90.42,1.0,1,1,6417,Profil stable.
98610.25,4.44,3.38,14,32.0,1.49,84.18,18.0,1,1,509,Profil stable.
119558.59000000001,2.05,4.44,8,52.0,2.81,71.18,19.0,1,1,33222,Profil stable.
103017.81999999999,1.13,3.7,20,33.0,9.37,62.38,9.0,0,0,33243,Profil stable.
129631.33,3.99,3.86,20,31.0,8.48,59.38,6.0,1,1,37683,Profil stable.
115325.54,1.0,2.39,18,45.0,2.96,55.09,1.0,0,0,50197,Profil stable.
108804.83,2.76,4.77,12,59.0,8.41,59.53,11.0,1,1,8879,Profil stable.
84561.26000000001,3.24,4.51,3,52.0,5.63,74.45,13.0,1,1,23934,Profil stable.
105695.94,1.4,4.12,6,60.0,5.34,98.87,6.0,1,1,20153,Profil stable.
96769.75,3.7,1.8,5,38.0,5.83,75.05,13.0,1,1,21720,Profil stable.
37119.75,1.23,3.08,2,40.0,5.23,60.78,5.0,0,0,3405,Profil stable.
86230.8,1.64,4.25,18,51.0,6.68,69.25,6.0,0,0,49853,Profil stable.
70505.94,4.34,3.9,13,30.0,6.56,78.8,3.0,1,1,39732,Profil stable.
107878.31999999999,4.6,3.78,20,43.0,7.86,68.39,7.0,1,1,39975,Profil stable.
95464.74,3.71,4.18,3,52.0,6.47,70.46,20.0,0,1,8551,Profil stable.
74297.34999999999,2.56,1.42,0,45.0,4.64,90.88,8.0,1,0,15577,Profil stable.
110647.45,3.5,1.64,13,31.0,2.96,98.26,18.0,1,1,24392,Profil stable.
98648.96,2.24,3.11,14,48.0,3.17,73.23,4.0,0,0,37013,Profil stable.
59320.409999999996,1.33,4.24,17,40.0,6.71,61.64,12.0,0,1,42314,Profil stable.
99728.69,2.2,4.25,18,52.0,4.28,68.08,16.0,1,1,2953,Profil stable.
45267.46,3.89,2.4,8,35.0,2.59,68.42,20.0,1,1,27947,Profil stable.
70909.58,1.77,4.56,17,43.0,4.59,92.89,1.0,1,0,11651,Profil stable.
70777.5,3.2,3.37,20,34.0,3.94,93.55,18.0,0,1,42090,Profil stable.
139282.8,2.82,2.14,7,56.0,7.48,96.1,7.0,1,0,2743,Profil stable.
46298.06,4.81,1.04,10,30.0,3.04,53.54,18.0,0,1,49139,Profil stable.
125128.76000000001,3.45,2.22,10,47.0,6.52,50.18,0.0,0,0,30023,Profil stable.
42745.61,1.19,1.8,5,44.0,9.56,71.57,1.0,0,0,43975,Profil stable.
71921.82,3.77,4.74,2,43.0,6.32,73.78,2.0,0,1,49327,Profil stable.
66574.32,1.08,3.31,17,43.0,6.15,71.49,20.0,0,0,13180,Profil stable.
91178.45,2.57,1.7,9,42.0,7.35,51.05,10.0,1,0,21186,Profil stable.
43996.81,1.32,2.62,14,50.0,5.55,60.07,10.0,1,0,43945,Profil stable.
93148.59000000001,3.36,1.64,7,47.0,4.11,67.22,2.0,0,0,30243,Profil stable.
47075.53999999999,4.78,2.72,8,58.0,8.59,67.49,10.0,0,1,22920,Profil stable.
67775.8,1.46,2.68,6,32.0,6.38,75.23,5.0,1,0,1160,Profil stable.
69319.51000000001,1.93,1.57,7,59.0,4.95,78.58,2.0,1,0,33310,Profil stable.
85228.47,3.54,3.4,19,35.0,7.17,80.27,3.0,1,1,41707,Profil stable.
72733.52,4.73,4.68,7,37.0,2.85,61.7,8.0,0,1,17882,Profil stable.
92928.73,4.92,2.75,7,56.0,3.15,57.46,2.0,1,1,26989,Profil stable.
83018.84,1.59,3.42,2,55.0,8.05,82.43,19.0,1,1,26064,Profil stable.
57106.240000000005,3.05,4.91,9,60.0,1.28,75.78,7.0,1,1,3605,Profil stable.
81861.01999999999,1.45,2.19,12,54.0,8.13,54.41,8.0,0,0,49486,Profil stable.
103235.12,3.71,4.58,11,53.0,2.03,56.72,10.0,1,1,11431,Profil stable.
57578.37,3.8,4.55,18,41.0,2.55,67.74,3.0,1,1,21017,Profil stable.
77289.64,3.1,1.04,8,43.0,9.04,97.12,9.0,1,0,41329,Profil stable.
104679.35,3.66,2.42,17,39.0,5.04,66.83,9.0,0,0,25170,Profil stable.
91631.02,1.32,2.39,14,44.0,9.18,95.79,0.0,0,0,669,Profil stable.
107589.48999999999,4.2,3.2,4,31.0,5.53,98.35,20.0,1,1,21301,Profil stable.
132216.2,2.49,1.41,20,45.0,9.76,68.59,2.0,0,0,1592,Profil stable.
88362.78,3.71,1.94,16,49.0,8.27,97.53,9.0,0,0,15935,Profil stable.
72182.84,4.3,1.75,12,59.0,9.76,73.63,17.0,1,1,39588,Profil stable.
121224.93,4.91,3.42,17,32.0,9.39,66.48,3.0,1,1,42730,Profil stable.
64271.200000000004,4.15,3.15,8,51.0,5.91,84.47,12.0,1,1,6182,Profil stable.
120812.0,2.07,4.0,15,33.0,2.77,78.72,2.0,1,1,23208,Profil stable.
62270.22,1.95,4.33,6,40.0,8.97,59.28,18.0,1,1,20400,Profil stable.
62472.86,1.88,3.37,19,58.0,5.15,60.04,8.0,0,0,46929,Profil stable.
99635.6,1.5,1.9,19,36.0,2.01,85.04,16.0,1,0,31014,Profil stable.
39107.38,2.49,4.56,17,39.0,1.84,75.34,14.0,0,1,48728,Profil stable.
